36.6260,0,898,321,Moved
36.6283,0,898,321,Moved
36.6305,0,898,321,Moved
36.6326,0,898,321,Moved
36.6353,0,898,321,Ended
36.8857,0,873,232,Began
36.8883,0,873,232,Moved
36.8905,0,873,232,Moved
36.8934,0,873,232,Moved
36.8966,0,873,232,Moved
36.8985,0,873,232,Moved
36.9006,0,873,232,Moved
36.9026,0,873,232,Moved
36.9047,0,873,232,Moved
36.9068,0,873,232,Moved
36.9088,0,873,232,Moved
36.9108,0,873,232,Moved
36.9129,0,873,232,Moved
36.9154,0,873,232,Moved
36.9175,0,873,232,Moved
36.9197,0,873,232,Moved
36.9219,0,873,232,Moved
36.9239,0,873,232,Moved
36.9261,0,873,232,Moved
36.9283,0,873,232,Moved
36.9303,0,873,232,Moved
36.9324,0,873,232,Moved
36.9347,0,873,232,Moved
36.9367,0,873,232,Moved
36.9388,0,873,232,Moved
36.9408,0,873,232,Moved
36.9429,0,873,232,Moved
36.9451,0,873,232,Moved
36.9473,0,873,232,Moved
36.9494,0,873,232,Moved
36.9514,0,873,232,Moved
36.9534,0,873,232,Moved
36.9560,0,873,232,Moved
36.9580,0,873,232,Moved
36.9602,0,873,232,Moved
36.9624,0,873,232,Moved
36.9646,0,873,232,Moved
36.9667,0,873,232,Moved
36.9687,0,873,232,Moved
36.9708,0,873,232,Moved
36.9729,0,873,232,Moved
36.9753,0,873,232,Moved
36.9774,0,873,232,Moved
36.9795,0,873,232,Moved
36.9817,0,873,232,Moved
36.9839,0,873,232,Moved
36.9859,0,873,232,Moved
36.9880,0,873,232,Moved
36.9901,0,873,232,Moved
36.9921,0,873,232,Moved
36.9946,0,873,232,Moved
36.9968,0,873,232,Moved
36.9989,0,873,232,Moved
37.0012,0,873,232,Ended
37.3858,0,759,234,Began
37.3881,0,759,234,Moved
37.3900,0,759,234,Moved
37.3921,0,759,234,Moved
37.3946,0,759,234,Moved
37.3966,0,759,234,Moved
37.3988,0,759,234,Moved
37.4008,0,759,234,Moved
37.4027,0,759,234,Moved
37.4049,0,759,234,Moved
37.4068,0,759,234,Moved
37.4089,0,759,234,Moved
37.4109,0,759,234,Moved
37.4130,0,759,234,Moved
37.4154,0,759,234,Moved
37.4174,0,759,234,Moved
37.4194,0,759,234,Moved
37.4214,0,759,234,Moved
37.4234,0,759,234,Moved
37.4254,0,759,234,Moved
37.4274,0,759,234,Moved
37.4295,0,759,234,Moved
37.4315,0,759,234,Moved
37.4343,0,759,234,Moved
37.4364,0,759,234,Moved
37.4385,0,759,234,Moved
37.4405,0,759,234,Moved
37.4426,0,759,234,Moved
37.4445,0,759,234,Moved
37.4466,0,759,234,Moved
37.4486,0,759,234,Moved
37.4506,0,759,234,Moved
37.4526,0,759,234,Moved
37.4552,0,759,234,Moved
37.4575,0,759,234,Moved
37.4596,0,759,234,Moved
37.4616,0,759,234,Moved
37.4638,0,759,234,Moved
37.4657,0,759,234,Moved
37.4678,0,759,234,Moved
37.4699,0,759,234,Moved
37.4720,0,759,234,Moved
37.4745,0,759,234,Moved
37.4765,0,759,234,Moved
37.4786,0,759,234,Moved
37.4808,0,759,234,Moved
37.4828,0,759,234,Moved
37.4848,0,759,234,Moved
37.4868,0,759,234,Moved
37.4890,0,759,234,Moved
37.4911,0,759,234,Moved
37.4931,0,759,234,Moved
37.4963,0,759,234,Moved
37.4991,0,759,234,Moved
37.5012,0,759,234,Moved
37.5033,0,759,234,Moved
37.5055,0,759,234,Moved
37.5074,0,759,234,Moved
37.5095,0,759,234,Moved
37.5116,0,759,234,Moved
37.5139,0,759,234,Moved
37.5160,0,759,234,Moved
37.5179,0,759,234,Moved
37.5201,0,759,234,Moved
37.5225,0,759,234,Ended
37.7340,0,759,234,Began
37.7361,0,759,234,Moved
37.7383,0,759,234,Moved
37.7404,0,759,234,Moved
37.7423,0,759,234,Moved
37.7442,0,759,234,Moved
37.7461,0,759,234,Moved
37.7480,0,759,234,Moved
37.7500,0,759,234,Moved
37.7520,0,759,234,Moved
37.7544,0,759,234,Moved
37.7565,0,759,234,Moved
37.7583,0,759,234,Moved
37.7605,0,759,234,Moved
37.7625,0,759,234,Moved
37.7645,0,759,234,Moved
37.7664,0,759,234,Moved
37.7683,0,759,234,Moved
37.7704,0,759,234,Moved
37.7724,0,759,234,Moved
37.7749,0,759,234,Moved
37.7769,0,759,234,Moved
37.7790,0,759,234,Moved
37.7809,0,759,234,Moved
37.7829,0,759,234,Moved
37.7850,0,759,234,Moved
37.7870,0,759,234,Moved
37.7889,0,759,234,Moved
37.7908,0,759,234,Moved
37.7929,0,759,234,Moved
37.7954,0,759,234,Moved
37.7982,0,759,234,Moved
37.8009,0,759,234,Moved
37.8027,0,759,234,Moved
37.8047,0,759,234,Moved
37.8068,0,759,234,Moved
37.8087,0,759,234,Moved
37.8106,0,759,234,Moved
37.8126,0,759,234,Moved
37.8149,0,759,234,Moved
37.8171,0,759,234,Moved
37.8192,0,759,234,Moved
37.8212,0,759,234,Moved
37.8231,0,759,234,Moved
37.8251,0,759,234,Moved
37.8271,0,759,234,Moved
37.8290,0,759,234,Moved
37.8309,0,759,234,Moved
37.8329,0,759,234,Moved
37.8352,0,759,234,Moved
37.8372,0,759,234,Moved
37.8392,0,759,234,Moved
37.8411,0,759,234,Moved
37.8431,0,759,234,Moved
37.8451,0,759,234,Moved
37.8469,0,759,234,Moved
37.8488,0,759,234,Moved
37.8507,0,759,234,Moved
37.8526,0,759,234,Moved
37.8551,0,759,234,Moved
37.8572,0,759,234,Moved
37.8592,0,759,234,Moved
37.8612,0,759,234,Moved
37.8633,0,759,234,Moved
37.8652,0,759,234,Moved
37.8671,0,759,234,Moved
37.8691,0,759,234,Moved
37.8711,0,759,234,Moved
37.8730,0,759,234,Moved
37.8754,0,759,234,Moved
37.8774,0,759,234,Moved
37.8795,0,759,234,Moved
37.8816,0,759,234,Moved
37.8838,0,759,234,Ended
38.2189,0,942,215,Began
38.2212,0,942,215,Moved
38.2231,0,942,215,Moved
38.2251,0,942,215,Moved
38.2269,0,942,215,Moved
38.2289,0,942,215,Moved
38.2309,0,942,215,Moved
38.2329,0,942,215,Moved
38.2353,0,942,215,Moved
38.2374,0,942,215,Moved
38.2394,0,942,215,Moved
38.2414,0,942,215,Moved
38.2433,0,942,215,Moved
38.2454,0,942,215,Moved
38.2475,0,942,215,Moved
38.2501,0,942,215,Moved
38.2526,0,942,215,Moved
38.2549,0,942,215,Moved
38.2570,0,942,215,Moved
38.2591,0,942,215,Moved
38.2611,0,942,215,Moved
38.2630,0,942,215,Moved
38.2650,0,942,215,Moved
38.2670,0,942,215,Moved
38.2690,0,942,215,Moved
38.2711,0,942,215,Moved
38.2729,0,942,215,Moved
38.2752,0,942,215,Moved
38.2773,0,942,215,Moved
38.2793,0,942,215,Moved
38.2811,0,942,215,Moved
38.2831,0,942,215,Moved
38.2851,0,942,215,Moved
38.2870,0,942,215,Moved
38.2890,0,942,215,Moved
38.2908,0,942,215,Moved
38.2928,0,942,215,Moved
38.2951,0,942,215,Moved
38.2971,0,942,215,Moved
38.2991,0,942,215,Moved
38.3013,0,942,215,Moved
38.3033,0,942,215,Moved
38.3053,0,942,215,Moved
38.3073,0,942,215,Moved
38.3095,0,942,215,Moved
38.3116,0,942,215,Moved
38.3140,0,942,215,Moved
38.3161,0,942,215,Moved
38.3180,0,942,215,Moved
38.3199,0,942,215,Moved
38.3220,0,942,215,Moved
38.3240,0,942,215,Moved
38.3260,0,942,215,Moved
38.3279,0,942,215,Moved
38.3303,0,942,215,Ended
38.7358,0,1254,359,Began
38.7381,0,1254,359,Moved
38.7400,0,1254,359,Moved
38.7420,0,1254,359,Moved
38.7439,0,1254,359,Moved
38.7458,0,1254,359,Moved
38.7477,0,1254,359,Moved
38.7497,0,1254,359,Moved
38.7515,0,1254,359,Moved
38.7538,0,1254,359,Moved
38.7559,0,1254,359,Moved
38.7578,0,1254,359,Moved
38.7597,0,1254,359,Moved
38.7617,0,1254,359,Moved
38.7637,0,1254,359,Moved
38.7656,0,1254,359,Moved
38.7677,0,1254,359,Moved
38.7696,0,1254,359,Moved
38.7715,0,1254,359,Moved
38.7739,0,1254,359,Moved
38.7759,0,1254,359,Moved
38.7778,0,1254,359,Moved
38.7798,0,1254,359,Moved
38.7818,0,1254,359,Moved
38.7837,0,1254,359,Moved
38.7857,0,1254,359,Moved
38.7877,0,1254,359,Moved
38.7898,0,1254,359,Moved
38.7917,0,1254,359,Moved
38.7942,0,1254,359,Moved
38.7965,0,1254,359,Ended
39.3226,0,1326,596,Began
39.3246,0,1326,596,Moved
39.3265,0,1326,596,Moved
39.3286,0,1326,596,Moved
39.3307,0,1326,596,Moved
39.3325,0,1326,596,Moved
39.3347,0,1326,596,Moved
39.3366,0,1326,596,Moved
39.3387,0,1326,596,Moved
39.3405,0,1326,596,Moved
39.3426,0,1326,596,Moved
39.3444,0,1326,596,Moved
39.3465,0,1326,596,Moved
39.3484,0,1326,596,Moved
39.3502,0,1326,596,Moved
39.3521,0,1326,596,Moved
39.3544,0,1326,596,Moved
39.3563,0,1326,596,Moved
39.3582,0,1326,596,Moved
39.3601,0,1326,596,Moved
39.3621,0,1326,596,Moved
39.3640,0,1326,596,Moved
39.3659,0,1326,596,Moved
39.3678,0,1326,596,Moved
39.3698,0,1326,596,Moved
39.3718,0,1326,596,Moved
39.3740,0,1326,596,Moved
39.3762,0,1326,596,Moved
39.3782,0,1326,596,Moved
39.3805,0,1326,596,Moved
39.3823,0,1326,596,Moved
39.3847,0,1326,596,Moved
39.3875,0,1326,596,Moved
39.3896,0,1326,596,Moved
39.3916,0,1326,596,Moved
39.3939,0,1326,596,Moved
39.3959,0,1326,596,Moved
39.3979,0,1326,596,Moved
39.4000,0,1326,596,Ended
39.5434,KEY,1
40.1223,KEY,1
40.3824,KEY,1
40.5575,KEY,1
40.7467,KEY,1
41.1935,0,1130,524,Began
41.1963,0,1130,524,Moved
41.1986,0,1130,524,Moved
41.2007,0,1130,524,Moved
41.2027,0,1130,524,Moved
41.2047,0,1130,524,Moved
41.2067,0,1130,524,Moved
41.2087,0,1130,524,Moved
41.2107,0,1130,524,Moved
41.2127,0,1130,524,Moved
41.2151,0,1130,524,Moved
41.2171,0,1130,524,Moved
41.2192,0,1130,524,Moved
41.2211,0,1130,524,Moved
41.2232,0,1130,524,Moved
41.2252,0,1130,524,Moved
41.2272,0,1130,524,Moved
41.2292,0,1130,524,Moved
41.2311,0,1130,524,Moved
41.2331,0,1130,524,Moved
41.2354,0,1130,524,Moved
41.2374,0,1130,524,Moved
41.2393,0,1130,524,Moved
41.2412,0,1130,524,Moved
41.2432,0,1130,524,Moved
41.2451,0,1130,524,Moved
41.2472,0,1130,524,Moved
41.2491,0,1130,524,Moved
41.2512,0,1130,524,Moved
41.2533,0,1130,524,Moved
41.2557,0,1130,524,Moved
41.2577,0,1130,524,Moved
41.2598,0,1130,524,Moved
41.2618,0,1130,524,Moved
41.2639,0,1130,524,Moved
41.2662,0,1130,524,Moved
41.2681,0,1130,524,Moved
41.2710,0,1130,524,Moved
41.2737,0,1130,524,Ended
41.4807,KEY,1
41.6953,KEY,1
42.1647,0,1202,536,Began
42.1668,0,1202,536,Moved
42.1687,0,1202,536,Moved
42.1709,0,1202,536,Moved
42.1731,0,1202,536,Moved
42.1758,0,1202,536,Moved
42.1783,0,1202,536,Moved
42.1803,0,1202,536,Moved
42.1822,0,1202,536,Moved
42.1842,0,1202,536,Moved
42.1860,0,1202,536,Moved
42.1880,0,1202,536,Moved
42.1901,0,1202,536,Moved
42.1920,0,1202,536,Moved
42.1943,0,1202,536,Moved
42.1962,0,1202,536,Moved
42.1981,0,1202,536,Moved
42.2001,0,1202,536,Moved
42.2020,0,1202,536,Moved
42.2040,0,1202,536,Moved
42.2059,0,1202,536,Moved
42.2078,0,1202,536,Moved
42.2096,0,1202,536,Moved
42.2116,0,1202,536,Moved
42.2139,0,1202,536,Moved
42.2159,0,1202,536,Moved
42.2177,0,1202,536,Moved
42.2197,0,1202,536,Moved
42.2217,0,1202,536,Moved
42.2236,0,1202,536,Moved
42.2256,0,1202,536,Moved
42.2274,0,1202,536,Moved
42.2295,0,1202,536,Moved
42.2314,0,1202,536,Moved
42.2334,0,1202,536,Moved
42.2357,0,1202,536,Moved
42.2380,0,1202,536,Ended
42.2828,KEY,1
42.5746,KEY,1
42.7840,0,1148,538,Began
42.7860,0,1148,538,Moved
42.7882,0,1148,538,Moved
42.7901,0,1148,538,Moved
42.7919,0,1148,538,Moved
42.7942,0,1148,538,Moved
42.7962,0,1148,538,Moved
42.7980,0,1148,538,Moved
42.7999,0,1148,538,Moved
42.8019,0,1148,538,Moved
42.8038,0,1148,538,Moved
42.8057,0,1148,538,Moved
42.8076,0,1148,538,Moved
42.8095,0,1148,538,Moved
42.8115,0,1148,538,Moved
42.8138,0,1148,538,Moved
42.8156,0,1148,538,Moved
42.8176,0,1148,538,Moved
42.8197,0,1148,538,Moved
42.8218,0,1148,538,Moved
42.8237,0,1148,538,Moved
42.8256,0,1148,538,Moved
42.8275,0,1148,538,Moved
42.8294,0,1148,538,Moved
42.8312,0,1148,538,Moved
42.8332,0,1148,538,Moved
42.8353,0,1148,538,Moved
42.8373,0,1148,538,Moved
42.8392,0,1148,538,Moved
42.8410,0,1148,538,Moved
42.8430,0,1148,538,Moved
42.8449,0,1148,538,Moved
42.8468,0,1148,538,Moved
42.8485,0,1148,538,Moved
42.8504,0,1148,538,Moved
42.8522,0,1148,538,Moved
42.8542,0,1148,538,Moved
42.8561,0,1148,538,Moved
42.8579,0,1148,538,Moved
42.8597,0,1148,538,Moved
42.8616,0,1148,538,Moved
42.8635,0,1148,538,Moved
42.8653,0,1148,538,Moved
42.8672,0,1148,538,Moved
42.8691,0,1148,538,Moved
42.8710,0,1148,538,Moved
42.8728,0,1148,538,Moved
42.8751,0,1148,538,Moved
42.8771,0,1148,538,Moved
42.8791,0,1148,538,Moved
42.8810,0,1148,538,Moved
42.8828,0,1148,538,Moved
42.8846,0,1148,538,Moved
42.8865,0,1148,538,Moved
42.8886,0,1148,538,Moved
42.8905,0,1148,538,Moved
42.8926,0,1148,538,Ended
43.1324,0,1148,532,Began
43.1348,0,1148,532,Moved
43.1370,0,1148,532,Moved
43.1391,0,1148,532,Moved
43.1411,0,1148,532,Moved
43.1430,0,1148,532,Moved
43.1449,0,1148,532,Moved
43.1469,0,1148,532,Moved
43.1488,0,1148,532,Moved
43.1509,0,1148,532,Moved
43.1528,0,1148,532,Moved
43.1552,0,1148,532,Moved
43.1572,0,1148,532,Moved
43.1591,0,1148,532,Moved
43.1610,0,1148,532,Moved
43.1631,0,1148,532,Moved
43.1651,0,1148,532,Moved
43.1675,0,1148,532,Moved
43.1694,0,1148,532,Moved
43.1714,0,1148,532,Moved
43.1734,0,1148,532,Moved
43.1757,0,1148,532,Moved
43.1777,0,1148,532,Moved
43.1797,0,1148,532,Moved
43.1816,0,1148,532,Moved
43.1835,0,1148,532,Moved
43.1854,0,1148,532,Moved
43.1875,0,1148,532,Moved
43.1895,0,1148,532,Moved
43.1914,0,1148,532,Moved
43.1934,0,1148,532,Moved
43.1959,0,1148,532,Moved
43.1979,0,1148,532,Moved
43.1998,0,1148,532,Moved
43.2017,0,1148,532,Moved
43.2038,0,1148,532,Moved
43.2058,0,1148,532,Moved
43.2077,0,1148,532,Moved
43.2096,0,1148,532,Moved
43.2116,0,1148,532,Moved
43.2139,0,1148,532,Moved
43.2159,0,1148,532,Moved
43.2179,0,1148,532,Moved
43.2199,0,1148,532,Moved
43.2219,0,1148,532,Moved
43.2238,0,1148,532,Moved
43.2260,0,1148,532,Ended
43.3562,KEY,1
43.5764,KEY,1
43.7944,KEY,1
43.9838,KEY,1
44.3150,0,942,469,Began
44.3172,0,942,468,Moved
44.3192,0,942,468,Moved
44.3214,0,942,468,Moved
44.3234,0,942,468,Moved
44.3252,0,942,468,Moved
44.3271,0,942,468,Moved
44.3291,0,942,468,Moved
44.3310,0,942,468,Moved
44.3329,0,942,468,Moved
44.3352,0,942,468,Moved
44.3372,0,942,468,Moved
44.3391,0,942,468,Moved
44.3410,0,942,468,Moved
44.3429,0,942,468,Moved
44.3448,0,942,468,Moved
44.3468,0,942,468,Moved
44.3489,0,942,468,Moved
44.3509,0,942,468,Moved
44.3528,0,942,468,Moved
44.3553,0,942,468,Moved
44.3574,0,942,468,Moved
44.3593,0,942,468,Moved
44.3613,0,942,468,Moved
44.3634,0,942,468,Moved
44.3653,0,942,468,Moved
44.3673,0,942,468,Moved
44.3692,0,942,468,Moved
44.3711,0,942,468,Moved
44.3731,0,942,468,Moved
44.3753,0,942,468,Moved
44.3771,0,942,468,Moved
44.3790,0,942,468,Moved
44.3809,0,942,468,Moved
44.3829,0,942,468,Moved
44.3849,0,942,468,Moved
44.3868,0,942,468,Moved
44.3890,0,942,468,Moved
44.3910,0,942,468,Moved
44.3928,0,942,468,Moved
44.3949,0,942,468,Moved
44.3971,0,942,468,Ended
44.8483,0,939,464,Began
44.8504,0,939,464,Moved
44.8523,0,939,464,Moved
44.8548,0,939,464,Moved
44.8567,0,939,464,Moved
44.8586,0,939,464,Moved
44.8605,0,939,464,Moved
44.8626,0,939,464,Moved
44.8645,0,939,464,Moved
44.8664,0,939,464,Moved
44.8682,0,939,464,Moved
44.8703,0,939,464,Moved
44.8722,0,939,464,Moved
44.8745,0,939,464,Moved
44.8764,0,939,464,Moved
44.8784,0,939,464,Moved
44.8805,0,939,464,Moved
44.8823,0,939,464,Moved
44.8843,0,939,464,Moved
44.8862,0,939,464,Moved
44.8882,0,939,464,Moved
44.8902,0,939,464,Moved
44.8929,0,939,464,Moved
44.8958,0,939,464,Moved
44.8980,0,939,464,Moved
44.9000,0,939,464,Moved
44.9020,0,939,464,Moved
44.9041,0,939,464,Moved
44.9060,0,939,464,Moved
44.9079,0,939,464,Moved
44.9099,0,939,464,Moved
44.9119,0,939,464,Moved
44.9143,0,939,464,Moved
44.9162,0,939,464,Moved
44.9181,0,939,464,Moved
44.9202,0,939,464,Moved
44.9222,0,939,464,Moved
44.9242,0,939,464,Moved
44.9263,0,939,464,Moved
44.9284,0,939,464,Moved
44.9304,0,939,464,Moved
44.9322,0,939,464,Moved
44.9347,0,939,464,Moved
44.9367,0,939,464,Moved
44.9387,0,939,464,Moved
44.9408,0,939,464,Moved
44.9427,0,939,464,Moved
44.9449,0,939,464,Moved
44.9470,0,939,464,Moved
44.9489,0,939,464,Moved
44.9509,0,939,464,Moved
44.9527,0,939,464,Moved
44.9550,0,939,464,Moved
44.9569,0,939,464,Moved
44.9588,0,939,464,Moved
44.9607,0,939,464,Moved
44.9626,0,939,464,Moved
44.9645,0,939,464,Moved
44.9664,0,939,464,Moved
44.9682,0,939,464,Moved
44.9702,0,939,464,Moved
44.9721,0,939,464,Moved
44.9743,0,939,464,Moved
44.9764,0,939,464,Ended
45.2480,0,935,389,Began
45.2501,0,935,389,Moved
45.2520,0,935,389,Moved
45.2547,0,935,389,Moved
45.2567,0,935,389,Moved
45.2589,0,935,389,Moved
45.2609,0,935,389,Moved
45.2630,0,935,389,Moved
45.2651,0,935,389,Moved
45.2670,0,935,389,Moved
45.2689,0,935,389,Moved
45.2710,0,935,389,Moved
45.2730,0,935,389,Moved
45.2753,0,935,389,Moved
45.2772,0,935,389,Moved
45.2793,0,935,389,Moved
45.2812,0,935,389,Moved
45.2832,0,935,389,Moved
45.2851,0,935,389,Moved
45.2871,0,935,389,Moved
45.2892,0,935,389,Moved
45.2910,0,935,389,Moved
45.2928,0,935,389,Moved
45.2953,0,935,389,Moved
45.2976,0,935,389,Moved
45.2995,0,935,389,Moved
45.3014,0,935,389,Moved
45.3035,0,935,389,Moved
45.3055,0,935,389,Moved
45.3075,0,935,389,Moved
45.3094,0,935,389,Moved
45.3116,0,935,389,Moved
45.3140,0,935,389,Moved
45.3159,0,935,389,Moved
45.3178,0,935,389,Moved
45.3199,0,935,389,Moved
45.3220,0,935,389,Moved
45.3239,0,935,389,Moved
45.3258,0,935,389,Moved
45.3278,0,935,389,Moved
45.3298,0,935,389,Moved
45.3318,0,935,389,Moved
45.3340,0,935,389,Moved
45.3359,0,935,389,Moved
45.3379,0,935,389,Moved
45.3398,0,935,389,Moved
45.3417,0,935,389,Moved
45.3437,0,935,389,Moved
45.3462,0,935,389,Moved
45.3485,0,935,389,Moved
45.3508,0,935,389,Ended
45.6562,0,935,389,Began
45.6585,0,935,389,Moved
45.6605,0,935,389,Moved
45.6627,0,935,389,Moved
45.6648,0,935,389,Moved
45.6668,0,935,389,Moved
45.6686,0,935,389,Moved
45.6707,0,935,389,Moved
45.6727,0,935,389,Moved
45.6751,0,935,389,Moved
45.6772,0,935,389,Moved
45.6793,0,935,389,Moved
45.6813,0,935,389,Moved
45.6832,0,935,389,Moved
45.6853,0,935,389,Moved
45.6875,0,935,389,Moved
45.6895,0,935,389,Moved
45.6915,0,935,389,Moved
45.6938,0,935,389,Moved
45.6959,0,935,389,Moved
45.6979,0,935,389,Moved
45.6998,0,935,389,Moved
45.7017,0,935,389,Moved
45.7038,0,935,389,Moved
45.7057,0,935,389,Moved
45.7076,0,935,389,Moved
45.7095,0,935,389,Moved
45.7115,0,935,389,Moved
45.7140,0,935,389,Moved
45.7160,0,935,389,Moved
45.7180,0,935,389,Moved
45.7201,0,935,389,Moved
45.7222,0,935,389,Moved
45.7242,0,935,389,Moved
45.7260,0,935,389,Moved
45.7278,0,935,389,Moved
45.7298,0,935,389,Moved
45.7317,0,935,389,Moved
45.7339,0,935,389,Moved
45.7359,0,935,389,Moved
45.7378,0,935,389,Moved
45.7396,0,935,389,Moved
45.7415,0,935,389,Moved
45.7433,0,935,389,Moved
45.7454,0,935,389,Moved
45.7474,0,935,389,Moved
45.7493,0,935,389,Moved
45.7511,0,935,389,Moved
45.7531,0,935,389,Moved
45.7554,0,935,389,Moved
45.7573,0,935,389,Moved
45.7598,0,935,389,Moved
45.7621,0,935,389,Moved
45.7640,0,935,389,Moved
45.7659,0,935,389,Moved
45.7678,0,935,389,Moved
45.7700,0,935,389,Moved
45.7722,0,935,389,Moved
45.7747,0,935,389,Ended
46.0326,0,935,389,Began
46.0347,0,935,389,Moved
46.0368,0,935,389,Moved
46.0389,0,935,389,Moved
46.0409,0,935,389,Moved
46.0428,0,935,389,Moved
46.0449,0,935,389,Moved
46.0469,0,935,389,Moved
46.0489,0,935,389,Moved
46.0509,0,935,389,Moved
46.0528,0,935,389,Moved
46.0553,0,935,389,Moved
46.0574,0,935,389,Moved
46.0593,0,935,389,Moved
46.0612,0,935,389,Moved
46.0634,0,935,389,Moved
46.0653,0,935,389,Moved
46.0673,0,935,389,Moved
46.0691,0,935,389,Moved
46.0711,0,935,389,Moved
46.0731,0,935,389,Moved
46.0752,0,935,389,Moved
46.0770,0,935,389,Moved
46.0790,0,935,389,Moved
46.0809,0,935,389,Moved
46.0828,0,935,389,Moved
46.0846,0,935,389,Moved
46.0865,0,935,389,Moved
46.0885,0,935,389,Moved
46.0904,0,935,389,Moved
46.0924,0,935,389,Moved
46.0949,0,935,389,Moved
46.0970,0,935,389,Moved
46.0990,0,935,389,Moved
46.1015,0,935,389,Moved
46.1041,0,935,389,Moved
46.1061,0,935,389,Moved
46.1080,0,935,389,Moved
46.1099,0,935,389,Moved
46.1120,0,935,389,Moved
46.1144,0,935,389,Moved
46.1163,0,935,389,Moved
46.1182,0,935,389,Moved
46.1203,0,935,389,Moved
46.1223,0,935,389,Moved
46.1242,0,935,389,Moved
46.1261,0,935,389,Moved
46.1282,0,935,389,Moved
46.1301,0,935,389,Moved
46.1320,0,935,389,Moved
46.1347,0,935,389,Moved
46.1368,0,935,389,Moved
46.1388,0,935,389,Moved
46.1408,0,935,389,Moved
46.1426,0,935,389,Moved
46.1445,0,935,389,Moved
46.1466,0,935,389,Moved
46.1485,0,935,389,Moved
46.1504,0,935,389,Moved
46.1525,0,935,389,Moved
46.1549,0,935,389,Moved
46.1568,0,935,389,Moved
46.1589,0,935,389,Ended
46.5433,0,1558,783,Began
46.5455,0,1558,783,Moved
46.5476,0,1559,783,Moved
46.5496,0,1559,783,Moved
46.5514,0,1559,783,Moved
46.5540,0,1559,783,Moved
46.5568,0,1559,783,Moved
46.5588,0,1559,783,Moved
46.5608,0,1559,783,Moved
46.5629,0,1559,783,Moved
46.5648,0,1559,783,Moved
46.5667,0,1559,783,Moved
46.5685,0,1559,783,Moved
46.5704,0,1559,783,Moved
46.5723,0,1559,783,Moved
46.5746,0,1559,783,Moved
46.5764,0,1559,783,Moved
46.5783,0,1559,783,Moved
46.5803,0,1559,783,Moved
46.5822,0,1559,783,Moved
46.5841,0,1559,783,Moved
46.5860,0,1559,783,Moved
46.5879,0,1559,783,Moved
46.5899,0,1559,783,Moved
46.5917,0,1559,783,Moved
46.5939,0,1559,783,Moved
46.5959,0,1559,783,Moved
46.5978,0,1559,783,Moved
46.5999,0,1559,783,Moved
46.6017,0,1559,783,Moved
46.6037,0,1559,783,Moved
46.6056,0,1559,783,Moved
46.6074,0,1559,783,Moved
46.6093,0,1559,783,Moved
46.6117,0,1559,783,Moved
46.6140,0,1559,783,Moved
46.6159,0,1559,783,Moved
46.6180,0,1559,783,Ended
46.9316,0,1587,783,Began
46.9339,0,1587,783,Moved
46.9357,0,1587,783,Moved
46.9379,0,1587,783,Moved
46.9399,0,1587,783,Moved
46.9417,0,1587,783,Moved
46.9437,0,1587,783,Moved
46.9456,0,1587,783,Moved
46.9475,0,1587,783,Moved
46.9494,0,1587,783,Moved
46.9512,0,1587,783,Moved
46.9532,0,1587,783,Moved
46.9558,0,1587,783,Moved
46.9578,0,1587,783,Moved
46.9597,0,1587,783,Moved
46.9619,0,1587,783,Moved
46.9639,0,1587,783,Moved
46.9659,0,1587,783,Moved
46.9679,0,1587,783,Moved
46.9700,0,1587,783,Moved
46.9721,0,1587,783,Moved
46.9744,0,1587,783,Moved
46.9763,0,1587,783,Moved
46.9783,0,1587,783,Moved
46.9803,0,1587,783,Moved
46.9822,0,1587,783,Moved
46.9842,0,1587,783,Moved
46.9860,0,1587,783,Moved
46.9881,0,1587,783,Moved
46.9900,0,1587,783,Moved
46.9920,0,1587,783,Moved
46.9943,0,1587,783,Moved
46.9963,0,1587,783,Moved
46.9982,0,1587,783,Moved
47.0001,0,1587,783,Moved
47.0020,0,1587,783,Moved
47.0041,0,1587,783,Moved
47.0066,0,1587,783,Moved
47.0091,0,1587,783,Moved
47.0110,0,1587,783,Moved
47.0130,0,1587,783,Moved
47.0154,0,1587,783,Moved
47.0175,0,1587,783,Moved
47.0195,0,1587,783,Moved
47.0215,0,1587,783,Moved
47.0236,0,1587,783,Moved
47.0258,0,1587,783,Ended
47.2655,0,1580,729,Began
47.2676,0,1580,729,Moved
47.2702,0,1580,729,Moved
47.2724,0,1580,729,Moved
47.2748,0,1580,729,Moved
47.2768,0,1580,729,Moved
47.2788,0,1580,729,Moved
47.2808,0,1580,729,Moved
47.2828,0,1580,729,Moved
47.2848,0,1580,729,Moved
47.2868,0,1580,729,Moved
47.2888,0,1580,729,Moved
47.2909,0,1580,729,Moved
47.2929,0,1580,729,Moved
47.2951,0,1580,729,Moved
47.2973,0,1580,729,Moved
47.2992,0,1580,729,Moved
47.3012,0,1580,729,Moved
47.3032,0,1580,729,Moved
47.3052,0,1580,729,Moved
47.3072,0,1580,729,Moved
47.3092,0,1580,729,Moved
47.3111,0,1580,729,Moved
47.3133,0,1580,729,Moved
47.3157,0,1580,729,Moved
47.3178,0,1580,729,Moved
47.3199,0,1580,729,Moved
47.3221,0,1580,729,Moved
47.3242,0,1580,729,Moved
47.3261,0,1580,729,Moved
47.3282,0,1580,729,Moved
47.3303,0,1580,729,Moved
47.3322,0,1580,729,Moved
